#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11202, 1,KF0LSY,     1.61, 3,   boost,  148.86,  85122.00, 1445.60,  150.61,  402.47, 37.6, 7.46, 7.46, 3.57, 161.86,  -2.60,-118.20,-760.28, -71.15,  36.57,   0.23,   0.04,   0.26,  40.81, 7.50, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.62, 3,   boost,  158.42,  85122.00, 1445.60,  150.61,  400.31, 37.6, 7.45, 7.46, 3.57, 165.83,   9.42,-127.08,-656.15, -60.96,  66.91,   0.24,   0.01,   0.25,  40.83, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.62, 3,   boost,  158.42,  85122.00, 1445.60,  150.61,  400.31, 37.6, 7.45, 7.46, 3.57, 165.83,   9.42,-127.08,-656.15, -60.96,  66.91,   0.24,   0.01,   0.25,  40.83, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.63, 3,   boost,  150.87,  83013.00, 1649.82,  354.83,  398.13, 37.6, 7.45, 7.46, 3.57, 165.11,  11.33,-123.64,-558.25, -56.75,  76.12,   0.23,  -0.00,   0.25,  40.88, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.64, 3,   boost,  153.39,  83013.00, 1649.82,  354.83,  395.92, 37.6, 7.45, 7.46, 3.57, 166.44,  -7.04,-128.69,-454.98, -39.66, 127.33,   0.23,  -0.03,   0.24,  40.66, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.65, 3,   boost,  146.85,  81010.00, 1847.70,  552.71,  393.70, 37.6, 7.45, 7.46, 3.57, 166.38, -33.44,-126.48,-400.60, -30.69, 128.31,   0.23,  -0.05,   0.23,  40.50, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.66, 3,   boost,  149.87,  81010.00, 1847.70,  552.71,  391.45, 37.6, 7.45, 7.46, 3.57, 161.15, -55.95,-120.78,-333.46,  -5.91, 143.02,   0.23,  -0.05,   0.23,  40.19, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.67, 3,   boost,  152.38,  79949.00, 1954.13,  659.14,  389.19, 37.6, 7.45, 7.46, 3.57, 155.33, -44.77, -99.31,-276.21, -16.34,  81.31,   0.22,  -0.07,   0.21,  40.20, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.68, 3,   boost,  154.89,  79949.00, 1954.13,  659.14,  386.92, 37.6, 7.45, 7.46, 3.57, 166.74,  12.93,-113.83,-273.64,   9.66, 103.34,   0.22,  -0.09,   0.20,  39.99, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.69, 3,   boost,  154.39,  78735.00, 2077.32,  782.33,  384.62, 37.6, 7.45, 7.46, 3.57, 164.44,  20.86,-110.11,-316.86,   0.56, 121.35,   0.22,  -0.11,   0.18,  39.93, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.70, 3,   boost,  151.37,  78735.00, 2077.32,  782.33,  382.31, 37.6, 7.45, 7.46, 3.57, 173.88, -14.07, -97.63,-372.70,  40.30, 174.51,   0.20,  -0.13,   0.16,  39.60, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.71, 3,   boost,  150.87,  77275.00, 2227.53,  932.54,  379.98, 37.6, 7.45, 7.46, 3.57, 167.81,-121.33, -52.03,-275.96,  49.88, 182.26,   0.20,  -0.14,   0.15,  39.38, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.72, 3,   boost,  154.39,  77275.00, 2227.53,  932.54,  377.64, 37.6, 7.45, 7.46, 3.57, 168.83,-173.29, -29.40,-133.14,  38.16, 137.65,   0.19,  -0.14,   0.15,  39.32, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.73, 3,   boost,  149.36,  76332.00, 2325.77, 1030.78,  375.27, 37.6, 7.45, 7.46, 3.57, 153.62,-133.46, -63.06, -42.38, -40.57,  55.43,   0.20,  -0.15,   0.15,  39.86, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.74, 3,   boost,  163.95,  76332.00, 2325.77, 1030.78,  372.88, 37.6, 7.45, 7.46, 3.57, 167.12, -42.09,-137.61,  28.11, -21.53,  75.51,   0.18,  -0.15,   0.16,  40.28, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.75, 3,   boost,  157.41,  75789.00, 2382.79, 1087.80,  370.48, 37.6, 7.45, 7.46, 3.57, 166.39,  -1.61,-178.32,  78.65, -40.70,  87.84,   0.18,  -0.15,   0.17,  40.93, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.76, 3,   boost,  151.37,  75789.00, 2382.79, 1087.80,  368.07, 37.6, 7.45, 7.46, 3.57, 173.06, -27.44,-147.38, 226.23,  -1.02, 149.12,   0.17,  -0.15,   0.18,  41.39, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.77, 3,   boost,  147.85,  75159.00, 2449.35, 1154.37,  365.64, 37.6, 7.45, 7.46, 3.57, 166.02,-126.95, -73.63, 405.19, -44.72, 117.81,   0.17,  -0.15,   0.18,  42.16, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.78, 3,   boost,  149.36,  75159.00, 2449.35, 1154.37,  363.19, 37.6, 7.45, 7.46, 3.57, 167.66,-177.28, -80.31, 619.42, -92.64,  82.71,   0.16,  -0.12,   0.26,  43.26, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.79, 3,   boost,  161.43,  74450.00, 2524.81, 1229.82,  360.74, 37.6, 7.45, 7.46, 3.57, 159.33,-145.73,-121.95, 793.68,-152.88, -23.00,   0.16,  -0.09,   0.31,  44.74, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.80, 3,   boost,  148.36,  74450.00, 2524.81, 1229.82,  358.27, 37.6, 7.45, 7.46, 3.57, 169.75,  43.79,-168.86, 842.32,-137.80, -34.53,   0.16,  -0.06,   0.34,  46.13, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.81, 3,   boost,  159.42,  76580.00, 2299.84, 1004.85,  355.80, 37.6, 7.45, 7.46, 3.57, 166.76,  72.57,-145.61, 709.63,-115.89,   9.11,   0.15,  -0.04,   0.37,  47.26, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.82, 3,   boost,  158.92,  76580.00, 2299.84, 1004.85,  353.31, 37.6, 7.45, 7.46, 3.57, 169.46,   0.50,-141.73, 461.28,-129.87,  99.25,   0.14,  -0.02,   0.39,  48.24, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.83, 3,   boost,  151.37,  76553.00, 2302.66, 1007.67,  350.82, 37.6, 7.45, 7.46, 3.57, 170.22,-117.51,-180.14, 294.90,-143.60, 108.53,   0.13,  -0.01,   0.40,  49.24, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.84, 3,   boost,  150.37,  76553.00, 2302.66, 1007.67,  348.31, 37.6, 7.45, 7.46, 3.57, 167.10,-157.92,-197.27, 286.41,-173.26,  90.71,   0.12,   0.00,   0.42,  50.54, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.85, 3,   boost,  153.39,  76644.00, 2293.16,  998.17,  345.81, 37.6, 7.45, 7.46, 3.57, 163.25, -84.31,-205.90, 305.58,-154.77,  21.31,   0.11,   0.01,   0.43,  51.89, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.86, 3,   boost,  151.37,  76644.00, 2293.16,  998.17,  343.29, 37.6, 7.45, 7.46, 3.57, 161.84,   9.30,-198.55, 263.10,-162.28,  34.98,   0.10,   0.02,   0.45,  53.21, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.87, 3,   boost,  152.38,  77171.00, 2238.31,  943.32,  340.77, 37.6, 7.45, 7.46, 3.57, 162.60,  56.17,-187.79, 205.48,-186.02,  85.28,   0.07,   0.03,   0.47,  54.49, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
6, 11202, 1,KF0LSY,     1.88, 3,   boost,  152.38,  77171.00, 2238.31,  943.32,  340.77, 37.6, 7.45, 7.46, 3.57, 167.07,  35.26,-178.76, 163.37,-222.34, 140.45,   0.07,   0.03,   0.47,  55.82, 7.51, 0.00, 0.00, 0.00, 0.01, 1, 1, 11,  32.9395786,-106.9116108,  1476.0, 2024,  6, 20, 15, 33, 42,       22,       82, 331,  75,   1.3,   0.7,   1.1,  0,  0,  0,  0, 13, 17,  0,  0,  0,  0, 19, 17,  0,  0,  0,  0, 20,  0, 17, 17,  0, 20,  0, 19, 19,  0,  0,  0, 16,  0,  0,  0
